TMIH;KL;22023;2010;22/04/2021;28/04/2021
TMIH;BJC;24137;2019;27/05/2021;03/06/2021
TMIH;MH.1;12731;1990;09/06/2021;17/06/2021
;;;;;
;;;;;
;ACADEMIEJAAR 2021-2022;;;;
MPH;SO;24129;2019;15/09/2021;08/11/2021
TMIH;EB;22650;2013;20/09/2021;27/09/2021
PhD Biomed;JC.1;22863;2013;11/10/2021;10/01/2022
PhD Biomed;JC.1;22429;2012;11/10/2021;10/01/2022
IHTM;BJS;23127;2004;13/10/2021;29/10/2021
MPH;SO;24240;2021;08/11/2021;07/01/2022
MPH;SO;24403;2020;24/11/2021;20/01/2022
MPH;ZVB;22975;2014;26/11/2021;03/12/2021
MPH;BBW;7035;1975;26/11/2021;09/12/2021
MPH;ZVB;22975;2014;09/12/2021;08/02/2022
MPH;B;18309;2003;21/01/2022;03/08/2022
MPH;KRB;22833;2013;21/01/2022;03/08/2022
MPH;BBW;19391;2006;08/02/2022;22/02/2022
MPH;ZVB;22975;2014;22/02/2022;24/05/2022
MPH;ZVB;22117;2011;02/03/2022;18/05/2022
MPH;ZVM;22679;2012;16/03/2022;20/07/2022
TMED Nurses;HI;23014;2013;01/04/2022;12/04/2022
TMED Nurses;HI;16167;1998;01/04/2022;12/04/2022
MPH;SO;21642;2009;26/04/2022;20/05/2022
TMED Nurses;EV;24271;2020;06/05/2022;12/05/2022
TMED Nurses;JK7;23794;2016;06/05/2022;12/05/2022
TMED Nurses;SO.2;15284;1997;06/05/2022;12/05/2022
MPH;BA;23139;2014;18/05/2022;23/06/2022
TMED Nurses;UWB;18516;2003;01/06/2022;24/06/2022
EXTERN;URU;6254;1974;13/06/2022;
;;;;;
;;;;;
;;;;;
;ACADEMIEJAAR 2022-2023;;;;
TMIH (2022-23);UB;24440;2022;02/08/2022;08/08/2022
TMIH  (2022-23);UB;24440;2022;05/09/2022;22/09/2022
TMIH (2022-23);UX;22093;2011;08/09/2022;10/02/2023
TMIH;EA;15531;1997;09/09/2022;26/09/2022
MTM;KPH;23259;2014;20/09/2022;07/11/2022
TMIH;ZBC;23156;2014;26/09/2022;12/10/2022
MPH;SO;13616;1993;05/10/2022;17/10/2022
TMIH;ZBC;23156;2014;12/10/2022;15/11/2022
MPH;EB;24233;2021;14/10/2022;31/10/2022
MPH;SO;19371;2005;14/10/2022;31/10/2022
MTM/TMIH;UB;23024;2014;21/10/2022;01/01/2023
MTM;EB;19256;2005;27/10/2022;20/12/2022
MPH;EB;22497;2011;08/11/2022;21/11/2022
MPH;BBW;24326;2020;08/11/2022;21/11/2022
MTM/BIO;JC.J;23224;2014;10/11/2022;
MPH;BJX;24339;2016;10/11/2022;23/11/2022
MPH/HSDC;SOD;13636;1992;17/11/2022;25/11/2022
TMIH;ZB;24361;2020;18/11/2022;24/01/2023
MPH;SO;22553;2012;11/01/2023;13/02/2023
TM&CDM;UB;24485;2021;16/01/2023;30/01/2023
Clin. DM;UB;22066;2011;18/01/2023;30/01/2023
MTM;H;23837;2017;24/01/2023;20/02/2023
MPH;SO;19364;2005;01/02/2023;20/02/2023
MPH;SO;14266;1994;01/02/2023;20/02/2023
MPH;SOD;18036;2002;23/02/2023;06/03/2023
MPH;SO.1;23685;2016;22/02/2023;10/07/2023
MPH/HSDC;SO;14266;1994;03/03/2023;31/03/2023
MPH/HSDC;SO.9;18405;2003;03/03/2023;31/03/2023
MPH;SO;19371;2005;06/03/2023;20/03/2023
MPH;SO;19368;2005;07/03/2023;04/05/2023
MTM;QA;16981;2001;13/03/2023;26/07/2023
Phd Koen Peeters;LF.1;13090;1991;15/03/2023;17/03/2023
DBS-Trypa Un;LNX;23342;2015;28/04/2023;12/05/2023
MPH;SO;24564;2023;05/05/2023;28/07/2023
MPH;SO;21378;2009;05/05/2023;10/07/2023
DBS-Trypa Un;LN;24014;2018;12/05/2023;31/05/2023
MPH;H;24480;2021;15/05/2023;26/06/2023
MPH;LN.Q;21499;2009;31/05/2023;28/06/2023
Nurse&Midw;UB;209668;2007;22/06/2023;03/07/2023
MPH;H;24480;2021;10/07/2023;19/07/2023
;;;;;
;;;;;
;;;;;
;ACADEMIEJAAR 2023-2024;;;;
MPH;SO;24564;;18/09/2023;29/09/2023
MPH;EB;14431;1994;10/11/2023;24/11/2023
MPH;EB;14234;1990;10/11/2023;24/11/2023
MPH;SO;24497;2019;27/11/2023;30/01/2024
MPH;UB;23180;2014;25/01/2024;REMINDED
MPH;SO;14266;1944;31/01/2024;12/02/2024
MPH;SO;22553;2012;12/02/2024;15/02/2024
Global Health;SO;22510;2012;30/04/2024;29/05/2024
;;;;;
;;;;;
;;;;;
;ACADEMIEJAAR 2024-2025;;;;
MPH;SO;16838;1999;09/09/2024;07/10/2024
MPH;SO;19368;2005;18/09/2024;24/09/2024
MPH;SO;19368;2005;26/09/2024;18/11/2024
MTM;H;23837;2017;11/10/2024;11/11/2024
MPH;BBW;13905;1993;21/10/2024;06/12/2024
MPH;EB;22252;2011;25/10/2024;02/12/2024
CIH;CB;25399;1975;12/11/2024;08/04/2025
MTM;K;22387;2013;12/11/2024;06/12/2024
MTM;H;23837;2017;04/12/2024;20/12/2024
MPH;EB;24193;2018;04/12/2024;10/03/2025
MPH;SOC;19860;2007;12/12/2024;10/03/2025
MPH;SO.5;22294;2012;12/12/2024;27/06/2025
MPH;SO;22553;2012;20/12/2024;11/03/2025
MTM;UB;24485;2021;15/01/2025;21/01/2025
MTM;UB;19714;2006;21/01/2025;17/02/2025
MTM;EV;24397;2021;25/02/2025;24/04/2025
MSc/Trainee;L;23465;2013;06/03/2025;31/03/2025
MPH;SOC;24299;2020;11/03/2025;27/06/2025
MPH;SOF;13463;1992;11/03/2025;27/06/2025
Internship Immunology;UBD;13698/1-2;1992;01/04/2025;01/05/2025
Internship Immunology;ZVP;23890;2017;15/04/2025;15/05/2025
MPH/HSDC;KRC;21049;2008;23/04/2025;01/07/2025
MPH/HSDC;UJCB;22855;2011;23/04/2025;12/05/2025
MPH/HSDC;UJCC;3910M;1966;20/05/2025;22/05/2025
MPH/HSDC;ZR;22008;2011;20/05/2025;22/05/2025
MPH/HSDC;ZVB;18721;2001;22/05/2025;19/06/2025
MPH/HSDC;ZVB;21306;2009;22/05/2025;19/06/2025
PHD DCS/KUL;ZYR;1686;1952;11/06/2025;26/06/2025
MTM;BE;24327;2020;30/06/2025;08/07/2025
MTM;BE;23869;2018;30/06/2025;08/07/2025
Post Doc;EA;24153;2019;28/08/2025;20/10/2025
MPH;SO;22984;2013;01/09/2025;01/10/2025
MPH;CBE;21979;2010;10/09/2025;23/09/2025
MPH;EH;22504;2012;23/09/2025;26/09/2025
MPH;EB;24198;2020;26/09/2025;06/10/2025
Micobacterium;JC;19041;2004;29/09/2025;29/10/2025
Micobacterium;JC;9913;1983;29/09/2025;29/10/2025
Micobacterium;JC;19118;2005;29/09/2025;29/10/2025
Micobacterium;JC;15676/1;1998;29/09/2025;29/10/2025
Micobacterium;JC;12105;1988;29/09/2025;29/10/2025
MPH;SO;21551;2010;01/10/2025;20/11/2025
;;;;;
;;;;;
;ACADEMIEJAAR 2025-2026;;;;
MPH;EV;24122;2018;06/10/2025;13/10/2025
MPH;SO;22984;2013;06/10/2025;20/11/2025
PGTMIH;LF.S;24528;2019;08/10/2025;
PGTMIH;BE;18604;1997;08/10/2025;
PGTMIH;BER;24029;2017;08/10/2025;
PGTMIH;BES;21740;2010;08/10/2025;
ATMCIH;KI.D;22118;2011;08/10/2025;
MPH;CV;24504;2022;10/10/2025;
MPH;EV;24148;2019;13/10/2025;17/10/2025
PHD DCS/KUL;ZVM;11377;1987;14/10/2025;03/11/2025
PHD DCS/KUL;ZVL;20530;2007;14/10/2025;03/11/2025
MPH;BA;24455;2022;15/10/2025;14/11/2025
MPH;BA;24456;2022;15/10/2025;14/11/2025
MPH;BA;22987;2014;15/10/2025;EXTENDED
MPH;UJ;18241;2003;15/10/2025;
MPH;SOCA;23231;2015;15/10/2025;16/10/2025
MPH;EV;24397;2021;17/10/2025;24/10/2025
MPH;EV;24148;2019;17/10/2025;17/11/2025
MPH;ZJ;24060;2018;24/10/2025;03/11/2025
MPH;ZVP;23943;2017;03/11/2025;10/11/2025
MPH;SOA;24673;2019;10/11/2025;20/11/2025
MPH;UX;14632;1994;14/11/2025;
